   #  Z_k1  A_k1  Z_k3  A_k3        Z_k5  A_k5  Z_k7  A_k7    flux [dY/dt]    energy [erg/(g*s)]    timescale reac [s]
 7854   58  130    1    1            0    0   58  131         1.00000E-99         1.00000E-99         1.00000E+90
 7855   58  130    0    0            1    1   57  129         1.00000E-99         1.00000E-99         1.00000E+90
 7856   58  130    1    1            0    1   58  130         1.00000E-99         1.00000E-99         1.00000E+90
 7857   58  130    1    1            2    4   57  127         1.00000E-99         1.00000E-99         1.00000E+90
 7858   58  130    2    4            0    0   60  134         1.00000E-99         1.00000E-99         1.00000E+90
 7859   58  130    0    0            2    4   56  126         1.00000E-99         1.00000E-99         1.00000E+90
 7860   58  130    2    4            0    1   59  133         1.00000E-99         1.00000E-99         1.00000E+90
 7861   58  130    2    4            1    1   59  133         1.00000E-99         1.00000E-99         1.00000E+90
 7862   58  130    0    0            0    0   57  130         1.00000E-99         1.05595E-84         2.16403E+03
 7863   58  131    0    1            0    0   58  132         1.00000E-99         5.93893E-99         1.67789E+88
 7864   58  131    0    0            0    1   58  130         1.00000E-99         1.00000E-99         1.00000E+90
 7865   58  131    0    1            1    1   57  131         1.00000E-99         1.00000E-99         1.00000E+90
 7866   58  131    0    1            2    4   56  128         1.00000E-99         1.00000E-99         1.00000E+90
 7867   58  131    1    1            0    0   58  132         1.00000E-99         1.00000E-99         1.00000E+90
 7868   58  131    0    0            1    1   57  130         1.00000E-99         1.00000E-99         1.00000E+90
 7869   58  131    1    1            0    1   58  131         1.00000E-99         1.00000E-99         1.00000E+90
 7870   58  131    1    1            2    4   57  128         1.00000E-99         1.00000E-99         1.00000E+90
 7871   58  131    2    4            0    0   60  135         1.00000E-99         1.00000E-99         1.00000E+90
 7872   58  131    0    0            2    4   56  127         1.00000E-99         1.00000E-99         1.00000E+90
 7873   58  131    2    4            0    1   60  134         1.00000E-99         1.00000E-99         1.00000E+90
 7874   58  131    2    4            1    1   59  134         1.00000E-99         1.00000E-99         1.00000E+90
 7875   58  131    0    0            0    0   57  131         1.00000E-99         6.29702E-84         7.35835E+02
 7876   58  132    0    1            0    0   58  133         1.00000E-99         2.30124E-99         3.44189E+88
 7877   58  132    0    0            0    1   58  131         1.00000E-99         1.00000E-99         1.00000E+90
 7878   58  132    0    1            1    1   57  132         1.00000E-99         1.00000E-99         1.00000E+90
 7879   58  132    0    1            2    4   56  129         1.00000E-99         1.00000E-99         1.00000E+90
 7880   58  132    1    1            0    0   59  133         1.00000E-99         1.00000E-99         1.00000E+90
 7881   58  132    0    0            1    1   57  131         1.00000E-99         1.00000E-99         1.00000E+90
 7882   58  132    1    1            0    1   58  132         1.00000E-99         1.00000E-99         1.00000E+90
 7883   58  132    1    1            2    4   57  129         1.00000E-99         1.00000E-99         1.00000E+90
 7884   58  132    2    4            0    0   60  136         1.00000E-99         1.00000E-99         1.00000E+90
 7885   58  132    0    0            2    4   56  128         1.00000E-99         1.00000E-99         1.00000E+90
 7886   58  132    2    4            0    1   60  135         1.00000E-99         1.00000E-99         1.00000E+90
 7887   58  132    2    4            1    1   59  135         1.00000E-99         1.00000E-99         1.00000E+90
 7888   58  132    0    0            0    0   57  132         1.00000E-99         1.39398E-85         1.81785E+04
 7889   58  133    0    1            0    0   58  134         1.00000E-99         4.42723E-99         2.38371E+88
 7890   58  133    0    0            0    1   58  132         1.00000E-99         1.00000E-99         1.00000E+90
 7891   58  133    0    1            1    1   57  133         1.00000E-99         1.00000E-99         1.00000E+90
 7892   58  133    0    1            2    4   56  130         1.00000E-99         1.00000E-99         1.00000E+90
 7893   58  133    1    1            0    0   59  134         1.00000E-99         1.00000E-99         1.00000E+90
 7894   58  133    0    0            1    1   57  132         1.00000E-99         1.00000E-99         1.00000E+90
 7895   58  133    1    1            0    1   59  133         1.00000E-99         1.00000E-99         1.00000E+90
 7896   58  133    1    1            2    4   57  130         1.00000E-99         1.00000E-99         1.00000E+90
 7897   58  133    2    4            0    0   60  137         1.00000E-99         1.00000E-99         1.00000E+90
 7898   58  133    0    0            2    4   56  129         1.00000E-99         1.00000E-99         1.00000E+90
 7899   58  133    2    4            0    1   60  136         1.00000E-99         1.00000E-99         1.00000E+90
 7900   58  133    2    4            1    1   59  136         1.00000E-99         1.00000E-99         1.00000E+90
 7901   58  133    0    0            0    0   57  133         1.00000E-99         1.42765E-85         2.80426E+04
 7902   58  134    0    1            0    0   58  135         1.00000E-99         1.46883E-99         5.27062E+88
 7903   58  134    0    0            0    1   58  133         1.00000E-99         1.00000E-99         1.00000E+90
 7904   58  134    0    1            1    1   57  134         1.00000E-99         1.00000E-99         1.00000E+90
 7905   58  134    0    1            2    4   56  131         1.00000E-99         1.00000E-99         1.00000E+90
 7906   58  134    1    1            0    0   59  135         1.00000E-99         1.00000E-99         1.00000E+90
 7907   58  134    0    0            1    1   57  133         1.00000E-99         1.00000E-99         1.00000E+90
 7908   58  134    1    1            0    1   59  134         1.00000E-99         1.00000E-99         1.00000E+90
 7909   58  134    1    1            2    4   57  131         1.00000E-99         1.00000E-99         1.00000E+90
 7910   58  134    2    4            0    0   60  138         1.00000E-99         1.00000E-99         1.00000E+90
 7911   58  134    0    0            2    4   56  130         1.00000E-99         1.00000E-99         1.00000E+90
 7912   58  134    2    4            0    1   60  137         1.00000E-99         1.00000E-99         1.00000E+90
 7913   58  134    2    4            1    1   59  137         1.00000E-99         1.00000E-99         1.00000E+90
 7914   58  134    0    0            0    0   57  134         1.00000E-99         3.14146E-87         3.93856E+05
 7915   58  135    0    1            0    0   58  136         1.00000E-99         2.26978E-99         4.25741E+88
 7916   58  135    0    0            0    1   58  134         1.00000E-99         1.00000E-99         1.00000E+90
 7917   58  135    0    1            1    1   57  135         1.00000E-99         1.00000E-99         1.00000E+90
 7918   58  135    0    1            2    4   56  132         1.00000E-99         1.00000E-99         1.00000E+90
 7919   58  135    1    1            0    0   59  136         1.00000E-99         1.00000E-99         1.00000E+90
 7920   58  135    0    0            1    1   57  134         1.00000E-99         1.00000E-99         1.00000E+90
 7921   58  135    1    1            0    1   59  135         1.00000E-99         1.00000E-99         1.00000E+90
 7922   58  135    1    1            2    4   57  132         1.00000E-99         1.00000E-99         1.00000E+90
 7923   58  135    2    4            0    0   60  139         1.00000E-99         1.00000E-99         1.00000E+90
 7924   58  135    0    0            2    4   56  131         1.00000E-99         1.00000E-99         1.00000E+90
 7925   58  135    2    4            0    1   60  138         1.00000E-99         1.00000E-99         1.00000E+90
 7926   58  135    2    4            1    1   59  138         1.00000E-99         1.00000E-99         1.00000E+90
 7927   58  135    0    0            0    0   57  135         1.00000E-99         2.93184E-86         9.24214E+04
 7928   58  136    0    1            0    0   58  137         3.22076E-33         2.32487E-14         1.71097E+89
 7929   58  136    0    0            0    1   58  135         1.00000E-99         1.00000E-99         1.00000E+90
 7930   58  136    0    1            1    1   57  136         1.84806E-66         5.51610E-49         1.00000E+90
 7931   58  136    0    1            2    4   56  133         1.48923E-41         9.64053E-23         1.00000E+90
 7932   58  136    1    1            0    0   59  137         1.00000E-99         4.87529E-94         1.00000E+90
 7933   58  136    0    0            1    1   57  135         1.00000E-99         1.00000E-99         1.00000E+90
 7934   58  136    1    1            0    1   59  136         1.00000E-99         1.00000E-99         1.00000E+90
 7935   58  136    1    1            2    4   57  133         1.00000E-99         4.50936E-94         1.00000E+90
 7936   58  136    2    4            0    0   60  140         1.00000E-99         7.47896E-94         1.00000E+90
 7937   58  136    0    0            2    4   56  132         1.00000E-99         1.00000E-99         1.00000E+90
 7938   58  136    2    4            0    1   60  139         1.00000E-99         1.00000E-99         1.00000E+90
 7939   58  136    2    4            1    1   59  139         1.00000E-99         1.00000E-99         1.00000E+90
 7940   58  137    0    1            0    0   58  138         2.75224E-47         2.58655E-28         5.48735E+88
 7941   58  137    0    0            0    1   58  136         1.00000E-99         1.00000E-99         1.00000E+90
 7942   58  137    0    1            1    1   57  137         1.04466E-54         2.02027E-36         1.00000E+90
 7943   58  137    0    1            2    4   56  134         5.89337E-52         4.94436E-33         1.00000E+90
 7944   58  137    1    1            0    0   59  138         1.00000E-99         1.00000E-99         1.00000E+90
 7945   58  137    0    0            1    1   57  136         1.00000E-99         1.00000E-99         1.00000E+90
 7946   58  137    1    1            0    1   59  137         1.00000E-99         1.00000E-99         1.00000E+90
 7947   58  137    1    1            2    4   57  134         1.00000E-99         1.00000E-99         1.00000E+90
 7948   58  137    2    4            0    0   60  141         1.00000E-99         1.00000E-99         1.00000E+90
 7949   58  137    0    0            2    4   56  133         1.00000E-99         1.00000E-99         1.00000E+90
 7950   58  137    2    4            0    1   60  140         1.00000E-99         1.00000E-99         1.00000E+90
 7951   58  137    2    4            1    1   59  140         1.00000E-99         1.00000E-99         1.00000E+90
 7952   58  137    0    0            0    0   57  137         3.22075E-33         6.22864E-15         4.65211E+04
 7953   58  138    0    1            0    0   58  139         1.98703E-33         1.42933E-14         3.76285E+89
 7954   58  138    0    0            0    1   58  137         1.00000E-99         1.00000E-99         1.00000E+90
 7955   58  138    0    1            1    1   57  138         1.00000E-99         1.00000E-99         1.00000E+90
 7956   58  138    0    1            2    4   56  135         2.07636E-43         1.18767E-24         1.00000E+90
 7957   58  138    1    1            0    0   59  139         1.00000E-99         7.52011E-94         1.00000E+90
 7958   58  138    0    0            1    1   57  137         1.00000E-99         1.00000E-99         1.00000E+90
 7959   58  138    1    1            0    1   59  138         1.00000E-99         1.00000E-99         1.00000E+90
 7960   58  138    1    1            2    4   57  135         1.00000E-99         6.53044E-94         1.00000E+90
 7961   58  138    2    4            0    0   60  142         1.00000E-99         2.02203E-93         1.00000E+90
 7962   58  138    0    0            2    4   56  134         1.00000E-99         1.00000E-99         1.00000E+90
 7963   58  138    2    4            0    1   60  141         1.00000E-99         1.00000E-99         1.00000E+90
 7964   58  138    2    4            1    1   59  141         1.00000E-99         1.00000E-99         1.00000E+90
 7965   58  139    0    1            0    0   58  140         1.72520E-45         1.53162E-26         2.26071E+89
 7966   58  139    0    0            0    1   58  138         1.00000E-99         1.00000E-99         1.00000E+90
 7967   58  139    0    1            1    1   57  139         8.83188E-59         9.03577E-41         1.00000E+90
 7968   58  139    0    1            2    4   56  136         8.96043E-52         6.55357E-33         1.00000E+90
 7969   58  139    1    1            0    0   59  140         1.00000E-99         1.00000E-99         1.00000E+90
 7970   58  139    0    0            1    1   57  138         1.00000E-99         1.00000E-99         1.00000E+90
 7971   58  139    1    1            0    1   59  139         1.00000E-99         1.00000E-99         1.00000E+90
 7972   58  139    1    1            2    4   57  136         1.00000E-99         1.00000E-99         1.00000E+90
 7973   58  139    2    4            0    0   60  143         1.00000E-99         1.00000E-99         1.00000E+90
 7974   58  139    0    0            2    4   56  135         1.00000E-99         1.00000E-99         1.00000E+90
 7975   58  139    2    4            0    1   60  142         1.00000E-99         1.00000E-99         1.00000E+90
 7976   58  139    2    4            1    1   59  142         1.00000E-99         1.00000E-99         1.00000E+90
 7977   58  139    0    0            0    0   57  139         1.98447E-33         2.03029E-15         1.94983E+07
 7978   58  140    0    1            0    0   58  141         3.48557E-32         1.82558E-13         1.00000E+90
 7979   58  140    0    0            0    1   58  139         1.00000E-99         1.00000E-99         1.00000E+90
 7980   58  140    0    1            1    1   57  140         1.00000E-99         1.00000E-99         1.00000E+90
 7981   58  140    0    1            2    4   56  137         7.16135E-43         3.65198E-24         1.00000E+90
 7982   58  140    1    1            0    0   59  141         1.00000E-99         3.04821E-91         1.00000E+90
 7983   58  140    0    0            1    1   57  139         1.00000E-99         1.00000E-99         1.00000E+90
 7984   58  140    1    1            0    1   59  140         1.00000E-99         1.00000E-99         1.00000E+90
 7985   58  140    1    1            2    4   57  137         1.00000E-99         2.27610E-91         1.00000E+90
 7986   58  140    2    4            0    0   60  144         1.00000E-99         1.00000E-99         1.00000E+90
 7987   58  140    0    0            2    4   56  136         1.00000E-99         1.00000E-99         1.00000E+90
 7988   58  140    2    4            0    1   60  143         1.00000E-99         1.00000E-99         1.00000E+90
 7989   58  140    2    4            1    1   59  143         1.00000E-99         1.00000E-99         1.00000E+90
 7990   58  141    0    1            0    0   58  142         2.12659E-45         1.47103E-26         6.68681E+89
 7991   58  141    0    0            0    1   58  140         1.00000E-99         1.00000E-99         1.00000E+90
 7992   58  141    0    1            1    1   57  141         1.00000E-99         1.00000E-99         1.00000E+90
 7993   58  141    0    1            2    4   56  138         7.84697E-50         6.41152E-31         1.00000E+90
 7994   58  141    1    1            0    0   59  142         1.00000E-99         1.00000E-99         1.00000E+90
 7995   58  141    0    0            1    1   57  140         1.00000E-99         1.00000E-99         1.00000E+90
 7996   58  141    1    1            0    1   59  141         1.04080E-77         1.00000E-99         1.35548E+52
 7997   58  141    1    1            2    4   57  138         1.00000E-99         1.00000E-99         1.00000E+90
 7998   58  141    2    4            0    0   60  145         1.00000E-99         1.00000E-99         1.00000E+90
 7999   58  141    0    0            2    4   56  137         1.00000E-99         1.00000E-99         1.00000E+90
 8000   58  141    2    4            0    1   60  144         1.00000E-99         1.00000E-99         1.00000E+90
 8001   58  141    2    4            1    1   59  144         1.00000E-99         1.00000E-99         1.00000E+90
 8002   58  141    0    0            0    0   59  141         3.48464E-32         1.00000E-99         4.04858E+06
 8003   58  142    0    1            0    0   58  143         1.36907E-32         6.79540E-14         1.00000E+90
 8004   58  142    0    0            0    1   58  141         1.00000E-99         1.00000E-99         1.00000E+90
 8005   58  142    0    1            1    1   57  142         1.00000E-99         1.00000E-99         1.00000E+90
 8006   58  142    0    1            2    4   56  139         2.19979E-41         1.27822E-22         1.00000E+90
 8007   58  142    1    1            0    0   59  143         1.00000E-99         4.26763E-92         1.00000E+90
 8008   58  142    0    0            1    1   57  141         1.00000E-99         1.00000E-99         1.00000E+90
 8009   58  142    1    1            0    1   59  142         1.00000E-99         1.00000E-99         1.00000E+90
 8010   58  142    1    1            2    4   57  139         1.00000E-99         5.53753E-92         1.00000E+90
 8011   58  142    2    4            0    0   60  146         1.00000E-99         1.00000E-99         1.00000E+90
 8012   58  142    0    0            2    4   56  138         1.00000E-99         4.11651E-93         1.00000E+90
 8013   58  142    2    4            0    1   60  145         1.00000E-99         1.00000E-99         1.00000E+90
 8014   58  142    2    4            1    1   59  145         1.00000E-99         1.00000E-99         1.00000E+90
 8015   58  143    0    1            0    0   58  144         3.82359E-47         2.54420E-28         6.27613E+89
 8016   58  143    0    0            0    1   58  142         1.00000E-99         1.00000E-99         1.00000E+90
 8017   58  143    0    1            1    1   57  143         1.00000E-99         1.00000E-99         1.00000E+90
 8018   58  143    0    1            2    4   56  140         4.42648E-53         3.12046E-34         1.00000E+90
 8019   58  143    1    1            0    0   59  144         1.00000E-99         1.00000E-99         1.00000E+90
 8020   58  143    0    0            1    1   57  142         1.00000E-99         1.00000E-99         1.00000E+90
 8021   58  143    1    1            0    1   59  143         1.00000E-99         1.00000E-99         1.00000E+90
 8022   58  143    1    1            2    4   57  140         1.00000E-99         1.00000E-99         1.00000E+90
 8023   58  143    2    4            0    0   60  147         1.00000E-99         1.00000E-99         1.00000E+90
 8024   58  143    0    0            2    4   56  139         1.00000E-99         1.00000E-99         1.00000E+90
 8025   58  143    2    4            0    1   60  146         1.00000E-99         1.00000E-99         1.00000E+90
 8026   58  143    2    4            1    1   59  146         1.00000E-99         1.00000E-99         1.00000E+90
 8027   58  143    0    0            0    0   59  143         1.36905E-32         8.97769E-15         1.73901E+05
 8028   58  144    0    1            0    0   58  145         1.00000E-99         1.00000E-99         1.00000E+90
 8029   58  144    0    0            0    1   58  143         1.00000E-99         1.00000E-99         1.00000E+90
 8030   58  144    0    1            1    1   58  144         1.00000E-99         1.00000E-99         1.00000E+90
 8031   58  144    0    1            2    4   56  141         1.00000E-99         1.00000E-99         1.00000E+90
 8032   58  144    1    1            0    0   59  145         1.00000E-99         1.00000E-99         1.00000E+90
 8033   58  144    0    0            1    1   57  143         1.00000E-99         1.00000E-99         1.00000E+90
 8034   58  144    1    1            0    1   59  144         1.00000E-99         1.00000E-99         2.88041E+58
 8035   58  144    1    1            2    4   57  141         1.00000E-99         1.00000E-99         1.00000E+90
 8036   58  144    2    4            0    0   60  148         1.00000E-99         1.00000E-99         1.00000E+90
 8037   58  144    0    0            2    4   56  140         1.00000E-99         1.00000E-99         1.00000E+90
 8038   58  144    2    4            0    1   60  147         1.00000E-99         1.00000E-99         1.00000E+90
 8039   58  144    2    4            1    1   59  147         1.00000E-99         1.00000E-99         1.00000E+90
 8040   58  144    0    0            0    0   59  144         1.00000E-99         1.00000E-99         3.54610E+07
 8041   58  145    0    1            0    0   58  146         1.00000E-99         1.00000E-99         4.33061E+89
 8042   58  145    0    0            0    1   58  144         1.00000E-99         1.00000E-99         1.00000E+90
 8043   58  145    0    1            1    1   58  145         1.00000E-99         1.00000E-99         1.00000E+90
 8044   58  145    0    1            2    4   56  142         1.00000E-99         1.00000E-99         1.00000E+90
 8045   58  145    1    1            0    0   59  146         1.00000E-99         1.00000E-99         1.00000E+90
 8046   58  145    0    0            1    1   58  144         1.00000E-99         1.00000E-99         1.00000E+90
 8047   58  145    1    1            0    1   59  145         1.00000E-99         1.00000E-99         1.00000E+90
 8048   58  145    1    1            2    4   57  142         1.00000E-99         1.00000E-99         1.00000E+90
 8049   58  145    2    4            0    0   60  149         1.00000E-99         1.00000E-99         1.00000E+90
 8050   58  145    0    0            2    4   56  141         1.00000E-99         1.00000E-99         1.00000E+90
 8051   58  145    2    4            0    1   60  148         1.00000E-99         1.00000E-99         1.00000E+90
 8052   58  145    2    4            1    1   59  148         1.00000E-99         1.00000E-99         1.00000E+90
 8053   58  145    0    0            0    0   59  145         1.00000E-99         6.55245E-84         2.57931E+02
 8054   58  146    0    1            0    0   59  147         1.00000E-99         1.00000E-99         1.00000E+90
 8055   58  146    0    0            0    1   58  145         1.00000E-99         1.00000E-99         1.00000E+90
 8056   58  146    0    1            1    1   58  146         1.00000E-99         1.00000E-99         1.00000E+90
 8057   58  146    0    1            2    4   57  143         1.00000E-99         1.00000E-99         1.00000E+90
 8058   58  146    1    1            0    0   59  147         1.00000E-99         1.00000E-99         1.00000E+90
 8059   58  146    0    0            1    1   58  145         1.00000E-99         1.00000E-99         1.00000E+90
 8060   58  146    1    1            0    1   59  146         1.00000E-99         1.00000E-99         1.00000E+90
 8061   58  146    1    1            2    4   57  143         1.00000E-99         1.00000E-99         1.00000E+90
 8062   58  146    2    4            0    0   60  150         1.00000E-99         1.00000E-99         1.00000E+90
 8063   58  146    0    0            2    4   56  142         1.00000E-99         1.00000E-99         1.00000E+90
 8064   58  146    2    4            0    1   60  149         1.00000E-99         1.00000E-99         1.00000E+90
 8065   58  146    2    4            1    1   59  149         1.00000E-99         1.00000E-99         1.00000E+90
 8066   58  146    0    0            0    0   59  146         1.00000E-99         1.95377E-85         1.20322E+03
 8067   59  133    0    1            0    0   59  134         1.00000E-99         4.43834E-99         1.86960E+88
 8068   59  133    0    0            0    1   58  132         1.00000E-99         1.00000E-99         1.00000E+90
 8069   59  133    0    1            1    1   58  133         1.00000E-99         1.00000E-99         4.85476E+89
 8070   59  133    0    1            2    4   57  130         1.00000E-99         1.00000E-99         1.00000E+90
 8071   59  133    1    1            0    0   60  134         1.00000E-99         1.00000E-99         1.00000E+90
 8072   59  133    0    0            1    1   58  132         1.00000E-99         1.00000E-99         1.00000E+90
 8073   59  133    1    1            0    1   59  133         1.00000E-99         1.00000E-99         1.00000E+90
 8074   59  133    1    1            2    4   58  130         1.00000E-99         1.00000E-99         1.00000E+90
 8075   59  133    2    4            0    0   61  137         1.00000E-99         1.00000E-99         1.00000E+90
 8076   59  133    0    0            2    4   57  129         1.00000E-99         1.00000E-99         1.00000E+90
 8077   59  133    2    4            0    1   60  136         1.00000E-99         1.00000E-99         1.00000E+90
 8078   59  133    2    4            1    1   60  136         1.00000E-99         1.00000E-99         1.00000E+90
 8079   59  133    0    0            0    0   58  133         1.00000E-99         8.75336E-84         5.62746E+02
 8080   59  134    0    1            0    0   59  135         1.00000E-99         7.74577E-99         1.36635E+88
 8081   59  134    0    0            0    1   59  133         1.00000E-99         1.00000E-99         1.00000E+90
 8082   59  134    0    1            1    1   58  134         1.00000E-99         1.00000E-99         2.08531E+89
 8083   59  134    0    1            2    4   57  131         1.00000E-99         1.00000E-99         1.00000E+90
 8084   59  134    1    1            0    0   60  135         1.00000E-99         1.00000E-99         1.00000E+90
 8085   59  134    0    0            1    1   58  133         1.00000E-99         1.00000E-99         1.00000E+90
 8086   59  134    1    1            0    1   60  134         1.00000E-99         1.00000E-99         1.00000E+90
 8087   59  134    1    1            2    4   58  131         1.00000E-99         1.00000E-99         1.00000E+90
 8088   59  134    2    4            0    0   61  138         1.00000E-99         1.00000E-99         1.00000E+90
 8089   59  134    0    0            2    4   57  130         1.00000E-99         1.00000E-99         1.00000E+90
 8090   59  134    2    4            0    1   61  137         1.00000E-99         1.00000E-99         1.00000E+90
 8091   59  134    2    4            1    1   60  137         1.00000E-99         1.00000E-99         1.00000E+90
 8092   59  134    0    0            0    0   58  134         1.00000E-99         4.86826E-84         1.47145E+03
 8093   59  135    0    1            0    0   59  136         1.00000E-99         3.79557E-99         2.18571E+88
 8094   59  135    0    0            0    1   59  134         1.00000E-99         1.00000E-99         1.00000E+90
 8095   59  135    0    1            1    1   58  135         1.00000E-99         1.00000E-99         1.00000E+90
 8096   59  135    0    1            2    4   57  132         1.00000E-99         1.00000E-99         1.00000E+90
 8097   59  135    1    1            0    0   60  136         1.00000E-99         1.00000E-99         1.00000E+90
 8098   59  135    0    0            1    1   58  134         1.00000E-99         1.00000E-99         1.00000E+90
 8099   59  135    1    1            0    1   60  135         1.00000E-99         1.00000E-99         1.00000E+90
 8100   59  135    1    1            2    4   58  132         1.00000E-99         1.00000E-99         1.00000E+90
 8101   59  135    2    4            0    0   61  139         1.00000E-99         1.00000E-99         1.00000E+90
 8102   59  135    0    0            2    4   57  131         1.00000E-99         1.00000E-99         1.00000E+90
 8103   59  135    2    4            0    1   61  138         1.00000E-99         1.00000E-99         1.00000E+90
 8104   59  135    2    4            1    1   60  138         1.00000E-99         1.00000E-99         1.00000E+90
 8105   59  135    0    0            0    0   58  135         1.00000E-99         2.00741E-84         2.16403E+03
 8106   59  136    0    1            0    0   59  137         1.00000E-99         6.00731E-99         1.60358E+88
 8107   59  136    0    0            0    1   59  135         1.00000E-99         1.00000E-99         1.00000E+90
 8108   59  136    0    1            1    1   58  136         1.00000E-99         1.00000E-99         1.00000E+90
 8109   59  136    0    1            2    4   57  133         1.00000E-99         1.00000E-99         1.00000E+90
 8110   59  136    1    1            0    0   60  137         1.00000E-99         1.00000E-99         1.00000E+90
 8111   59  136    0    0            1    1   58  135         1.00000E-99         1.00000E-99         1.00000E+90
 8112   59  136    1    1            0    1   60  136         1.00000E-99         1.00000E-99         1.00000E+90
 8113   59  136    1    1            2    4   58  133         1.00000E-99         1.00000E-99         1.00000E+90
 8114   59  136    2    4            0    0   61  140         1.00000E-99         1.00000E-99         1.00000E+90
 8115   59  136    0    0            2    4   57  132         1.00000E-99         1.00000E-99         1.00000E+90
 8116   59  136    2    4            0    1   61  139         1.00000E-99         1.00000E-99         1.00000E+90
 8117   59  136    2    4            1    1   60  139         1.00000E-99         1.00000E-99         1.00000E+90
 8118   59  136    0    0            0    0   58  136         1.00000E-99         5.02744E-84         1.13392E+03
 8119   59  137    0    1            0    0   59  138         1.00000E-99         2.54338E-99         3.06105E+88
 8120   59  137    0    0            0    1   59  136         1.00000E-99         1.00000E-99         1.00000E+90
 8121   59  137    0    1            1    1   58  137         1.00000E-99         1.00000E-99         1.00000E+90
 8122   59  137    0    1            2    4   57  134         1.00000E-99         1.00000E-99         1.00000E+90
 8123   59  137    1    1            0    0   60  138         1.00000E-99         1.00000E-99         1.00000E+90
 8124   59  137    0    0            1    1   58  136         1.00000E-99         1.00000E-99         1.00000E+90
 8125   59  137    1    1            0    1   60  137         1.00000E-99         1.00000E-99         1.00000E+90
 8126   59  137    1    1            2    4   58  134         1.00000E-99         1.00000E-99         1.00000E+90
 8127   59  137    2    4            0    0   61  141         1.00000E-99         1.00000E-99         1.00000E+90
 8128   59  137    0    0            2    4   57  133         1.00000E-99         1.00000E-99         1.00000E+90
 8129   59  137    2    4            0    1   61  140         1.00000E-99         1.00000E-99         1.00000E+90
 8130   59  137    2    4            1    1   60  140         1.00000E-99         1.00000E-99         1.00000E+90
 8131   59  137    0    0            0    0   58  137         1.00000E-99         5.05629E-85         6.64894E+03
 8132   59  138    0    1            0    0   59  139         1.00000E-99         5.46846E-99         1.73635E+88
 8133   59  138    0    0            0    1   59  137         1.00000E-99         1.00000E-99         1.00000E+90
 8134   59  138    0    1            1    1   58  138         1.00000E-99         1.00000E-99         1.00000E+90
 8135   59  138    0    1            2    4   57  135         1.00000E-99         1.00000E-99         1.00000E+90
 8136   59  138    1    1            0    0   60  139         1.00000E-99         1.00000E-99         1.00000E+90
 8137   59  138    0    0            1    1   58  137         1.00000E-99         1.00000E-99         1.00000E+90
 8138   59  138    1    1            0    1   60  138         1.00000E-99         1.00000E-99         1.00000E+90
 8139   59  138    1    1            2    4   58  135         1.00000E-99         1.00000E-99         1.00000E+90
 8140   59  138    2    4            0    0   61  142         1.00000E-99         1.00000E-99         1.00000E+90
 8141   59  138    0    0            2    4   57  134         1.00000E-99         1.00000E-99         1.00000E+90
 8142   59  138    2    4            0    1   61  141         1.00000E-99         1.00000E-99         1.00000E+90
 8143   59  138    2    4            1    1   60  141         1.00000E-99         1.00000E-99         1.00000E+90
 8144   59  138    0    0            0    0   58  138         1.00000E-99         4.61743E-85         1.09063E+04
 8145   59  139    0    1            0    0   59  140         1.00000E-99         1.23031E-99         6.27822E+88
 8146   59  139    0    0            0    1   59  138         1.00000E-99         1.00000E-99         1.00000E+90
 8147   59  139    0    1            1    1   58  139         1.00000E-99         1.00000E-99         1.00000E+90
 8148   59  139    0    1            2    4   57  136         1.00000E-99         1.00000E-99         1.00000E+90
 8149   59  139    1    1            0    0   60  140         1.00000E-99         1.00000E-99         1.00000E+90
 8150   59  139    0    0            1    1   58  138         1.00000E-99         1.00000E-99         1.00000E+90
 8151   59  139    1    1            0    1   60  139         1.00000E-99         1.00000E-99         1.00000E+90
 8152   59  139    1    1            2    4   58  136         1.00000E-99         1.00000E-99         1.00000E+90
 8153   59  139    2    4            0    0   61  143         1.00000E-99         1.00000E-99         1.00000E+90
 8154   59  139    0    0            2    4   57  135         1.00000E-99         1.00000E-99         1.00000E+90
 8155   59  139    2    4            0    1   61  142         1.00000E-99         1.00000E-99         1.00000E+90
 8156   59  139    2    4            1    1   60  142         1.00000E-99         1.00000E-99         1.00000E+90
 8157   59  139    0    0            0    0   58  139         1.00000E-99         1.22642E-85         2.29043E+04
 8158   59  140    0    1            0    0   59  141         1.00000E-99         2.01494E-99         4.53570E+88
 8159   59  140    0    0            0    1   59  139         1.00000E-99         1.00000E-99         1.00000E+90
 8160   59  140    0    1            1    1   58  140         1.00000E-99         1.00000E-99         1.00000E+90
 8161   59  140    0    1            2    4   57  137         1.00000E-99         1.00000E-99         1.00000E+90
 8162   59  140    1    1            0    0   60  141         1.00000E-99         1.00000E-99         1.00000E+90
 8163   59  140    0    0            1    1   58  139         1.00000E-99         1.00000E-99         1.00000E+90
 8164   59  140    1    1            0    1   60  140         1.00000E-99         1.00000E-99         1.00000E+90
 8165   59  140    1    1            2    4   58  137         1.00000E-99         1.00000E-99         1.00000E+90
 8166   59  140    2    4            0    0   61  144         1.00000E-99         1.00000E-99         1.00000E+90
 8167   59  140    0    0            2    4   57  136         1.00000E-99         1.00000E-99         1.00000E+90
 8168   59  140    2    4            0    1   61  143         1.00000E-99         1.00000E-99         1.00000E+90
 8169   59  140    2    4            1    1   60  143         1.00000E-99         1.00000E-99         1.00000E+90
